19068,19068,Koons Easton Toyota,https://www.koonstoyotaeaston.com,80,MD,38.733104,-76.069144
37126,37126,Toyota of York,https://www.toyotaofyork.com,80,PA,39.983823,-76.685702
37138,37138,Hanover Toyota,https://www.hanovertoyota.com,80,PA,39.839858,-77.006855
37161,37161,Faulkner Toyota,https://www.faulknertoyotaofharrisburg.com,80,PA,40.254055,-76.83055
37149,37149,Bobby Rahal Toyota,https://www.bobbyrahaltoyota.com,80,PA,40.23903,-77.052712
37193,37193,Heritage Toyota Harrisburg,http://www.heritagetoyotaharrisburg.com,80,PA,40.322689,-76.788705
37188,37188,Bennett Toyota of Lebanon,https://www.bennetttoyotaoflebanon.com,80,PA,40.339718,-76.460636
37151,37151,Laurel Toyota,https://www.laureltoyotapa.com,80,PA,40.266769,-78.863245
29075,29075,Sansone Toyota,https://www.sansonestoyota.com,16,NJ,40.592269,-74.274102
29108,29108,Autoland Toyota,https://www.1800toyotaland.com,16,NJ,40.685077,-74.320064
29083,29083,Route 22 Toyota,https://www.route22toyota.com,16,NJ,40.697248,-74.221547
31186,31186,Island Toyota,https://www.islandtoyota.com,16,NY,40.589859,-74.089501
29087,29087,Crystal Toyota,https://www.crystaltoyota.com,16,NJ,40.600317,-74.483117
29090,29090,Hudson Toyota,https://www.hudsontoyota.com,16,NJ,40.717188,-74.095409
29106,29106,DCH Brunswick Toyota,https://www.dchbrunswicktoyota.com,16,NJ,40.45593,-74.479355
31097,31097,Bay Ridge Toyota,https://www.bayridgetoyota.com,16,NY,40.63566,-74.016338
31156,31156,Plaza Toyota,https://www.plazatoyota.com,16,NY,40.61816,-73.945086
29101,29101,Dayton Toyota,https://www.daytontoyota.com,16,NJ,40.375977,-74.501527
29059,29059,Toyota of Morristown,https://www.toyotaofmorristown.com,16,NJ,40.805132,-74.46398
29107,29107,Paul Miller Toyota of West Caldwell,https://www.paulmillertoyota.com,16,NJ,40.855834,-74.31039
31162,31162,Toyota of Manhattan,https://www.toyotaofmanhattan.com,16,NY,40.764211,-73.996124
29105,29105,DCH Freehold Toyota,https://www.dchfreeholdtoyota.com,16,NJ,40.278497,-74.295065
29103,29103,East Coast Toyota,https://www.eastcoasttoyota.com,16,NJ,40.841653,-74.082592
29078,29078,Toyota Universe,https://www.toyotauniverse.com,16,NJ,40.883904,-74.213483
31039,31039,Queensboro Toyota,https://www.queensborotoyota.com,16,NY,40.753871,-73.899891
29031,29031,Galaxy Toyota,https://www.galaxytoyota.net,16,NJ,40.291614,-74.039874
29025,29025,Toyota of Hackensack,https://www.toyotaofhackensack.com,16,NJ,40.886901,-74.039269
31192,31192,Hillside Toyota,https://www.hillsidetoyota.nyc,16,NY,40.704486,-73.815078
29008,29008,Parkway Toyota,https://www.parkwaytoyota.com,16,NJ,40.868421,-73.958307
29037,29037,"Glen Motors, Inc.",https://www.glentoyota.com,16,NJ,40.948616,-74.137978
31121,31121,Fordham Toyota,https://www.fordhamtoyota.com,16,NY,40.861761,-73.910378
29081,29081,Crestmont Toyota,https://www.crestmonttoyota.com,16,NJ,40.975096,-74.289485
31144,31144,Star Toyota of Bayside,https://www.startoyota.net,16,NY,40.75829,-73.778042
29058,29058,Towne Toyota,https://www.townetoyota.com,16,NJ,40.888436,-74.662269
31173,31173,Advantage Toyota,https://www.advantagetoyotany.com,16,NY,40.66368,-73.71606
31161,31161,City World Toyota,https://www.cityworldtoyota.com,16,NY,40.874226,-73.852729
29073,29073,Team Toyota of Princeton,https://www.teamtoyotaprinceton.com,16,NJ,40.271051,-74.711816
29104,29104,Fred Beans Toyota of Flemington,https://www.fredbeanstoyota.com,16,NJ,40.477717,-74.863216
29114,29114,Toyota World of Clinton,https://www.toyotaworldclinton.com,16,NJ,40.675616,-74.915872
29095,29095,Toyota World of Lakewood,https://www.lakewoodtoyota.com,16,NJ,40.083502,-74.173113
29113,29113,Prestige Toyota of Ramsey,https://www.prestigetoyota.com,16,NJ,41.067361,-74.133227
31135,31135,New Rochelle Toyota,https://www.newrochelletoyota.com,16,NY,40.914543,-73.778288
31154,31154,Millennium Toyota,https://www.millenniumtoyota.com,16,NY,40.714606,-73.630242
31138,31138,Westchester Toyota,https://www.westchestertoyota.com,16,NY,40.972936,-73.834946
31076,31076,Penn Toyota,https://www.penntoyota.com,16,NY,40.807765,-73.632855
31176,31176,Interstate Toyota,https://www.interstatetoyota.net,16,NY,41.109791,-74.08845
31189,31189,Lia Toyota of Rockland,https://www.liatoyotaofrockland.com,16,NY,41.080134,-73.949721
31195,31195,Toyota City,https://www.toyotacityny.com,16,NY,40.954308,-73.717713
31181,31181,Westbury Toyota,https://www.westburytoyota.com,16,NY,40.756051,-73.553812
31191,31191,Toyota of Massapequa,https://www.toyotaofmassapequany.com,16,NY,40.6739,-73.497
29100,29100,Toyota World of Newton,https://www.newtontoyota.com,16,NJ,41.079974,-74.73527
29092,29092,Gateway Toyota,https://www.gatewaytoyota.com,16,NJ,39.956381,-74.168649
6029,6029,Toyota of Greenwich,https://www.toyotaofgreenwich.com,16,CT,41.036442,-73.60276
6052,6052,Toyota of Stamford,https://www.toyotaofstamford.com,16,CT,41.055215,-73.523747
31185,31185,Rivera Toyota of Mt. Kisco,https://www.riveratoyota.com,16,NY,41.219275,-73.717433
31179,31179,Empire Toyota of Huntington,https://www.toyotaofhuntington.com,16,NY,40.835372,-73.371609
31172,31172,Curry Toyota,https://www.currytoyota.com,16,NY,41.308003,-73.877117
31166,31166,Atlantic Toyota,https://www.atlantictoyotany.com,16,NY,40.7206,-73.304364
31011,31011,Johnstons Toyota,https://www.johnstonstoyota.com,16,NY,41.409505,-74.415822
6051,6051,New Country Toyota of Westport,https://www.newcountrywestporttoyota.com,16,CT,41.138034,-73.339284
31105,31105,Smithtown Toyota,https://www.smithtowntoyota.com,16,NY,40.85579,-73.170657
31171,31171,Newburgh Toyota,https://www.newburghtoyota.com,16,NY,41.515671,-74.103191
31183,31183,DCH Wappingers Falls Toyota,https://www.dchwappingerstoyota.com,16,NY,41.580834,-73.90942
6032,6032,Greentree Toyota,https://www.greentreetoyota.com,16,CT,41.424973,-73.419459
37056,37056,Halterman's Toyota,https://www.haltermanstoyota.com,80,PA,41.020325,-75.184665
37153,37153,Koch 33 Toyota,https://www.koch33toyota.com,80,PA,40.700076,-75.287485
29069,29069,Shore Toyota,https://www.shoretoyota.com,16,NJ,39.44389,-74.62752
37067,37067,Bennett Toyota,https://www.bennetttoyotapa.com,80,PA,40.574557,-75.479487
37036,37036,Krause Toyota,https://www.krausetoyota.com,80,PA,40.574529,-75.621806
6042,6042,Hoffman Toyota,https://www.hoffmantoyota.com,16,CT,41.81845,-72.868437
6050,6050,Hartford Toyota,https://www.hartfordtoyota.com,16,CT,41.789824,-72.657709
6022,6022,Stephen Toyota,https://www.stephentoyota.com,16,CT,41.696487,-72.907324
6045,6045,Torrington Toyota,https://www.torringtontoyota.com,16,CT,41.818698,-73.08815
6025,6025,Lynch Toyota,https://www.lynchtoyota.com,16,CT,41.811798,-72.514958
6036,6036,Middletown Toyota,https://www.middletowntoyota.com,16,CT,41.576516,-72.671736
6046,6046,Dowling Toyota of Litchfield,https://www.dowlingtoyota.com,16,CT,41.736171,-73.215514
6053,6053,Curry Toyota,https://www.currytoyotact.com,16,CT,41.56905,-73.098733
6026,6026,"Gale Toyota, Inc.",https://www.galetoyota.com,16,CT,41.994767,-72.573431
6047,6047,WOW Toyota of Wallingford,https://www.wow-toyota.com,16,CT,41.479633,-72.811467
20016,20016,Balise Toyota,https://www.balisetoyota.com/,17,MA,42.142538,-72.62707
6049,6049,Toyota of Colchester,https://www.toyotaofcolchester.com,16,CT,41.579941,-72.341886
20123,20123,Lia Toyota,https://www.liatoyotaofwilbraham.com,17,MA,42.150448,-72.46717
6002,6002,A-1 Toyota,https://www.a1toyota.com,16,CT,41.335911,-72.978339
20133,20133,Lia Toyota of Northampton,https://www.liatoyotaofnorthampton.com,17,MA,42.331217,-72.634626
6040,6040,Colonial Toyota,https://www.colonialtoyotact.com,16,CT,41.228373,-73.069176
6043,6043,Westbrook Toyota,https://www.westbrooktoyota.com,16,CT,41.29035,-72.442205
6037,6037,Charles Toyota,https://www.charlestoyota.com,16,CT,41.503778,-72.091477
20049,20049,Haddad Toyota,https://www.haddadtoyota.com,17,MA,42.40709,-73.263868
6015,6015,Girard Toyota-BMW,https://www.girardtoyota.com,16,CT,41.36469,-72.115931
20142,20142,McGee Toyota of Dudley,https://www.mcgeetoyotaofdudley.com,17,MA,42.040488,-71.91146
20117,20117,Herb Chambers Toyota of Auburn,https://www.herbchamberstoyotaofauburn.com,17,MA,42.180687,-71.863999
